number,latitude,longitude,meters
5561,53.84850428317559,27.627633064548718,193.528
5571,53.848507447765385,27.627879827778088,193.847
5581,53.848545422824195,27.62808904008125,193.730
5591,53.84847896644869,27.628196328441845,193.934
5601,53.848437826734745,27.62835726098274,194.050
5611,53.848507447765385,27.628507464687573,193.847
5621,53.849548584818926,27.624527066509472,185.034
5631,53.849403017061654,27.624666541378247,185.639
5641,53.84931441035287,27.624693363468396,185.983
5651,53.849197322628555,27.624725549976574,186.445
5661,53.84909289276028,27.62485429600929,187.110
5671,53.84899162718469,27.624924033443676,187.665
5681,53.84893466519075,27.625025957386242,188.192
5691,53.84891567784219,27.625219076435314,188.646
5701,53.84887453855748,27.625380008976208,189.111
5711,53.84886504487065,27.6255409415171,189.367
5721,53.84883972836191,27.625717967312085,189.749
5731,53.84883972836191,27.62586817101692,189.980
5741,53.84882707010179,27.626013010303723,190.220
5751,53.84878276616125,27.626184671680676,190.601
5761,53.84872896845614,27.62631341771339,190.936
5771,53.84873213302895,27.626490443508374,191.198
5781,53.84874479131776,27.62683913068031,191.679
5791,53.84873529760152,27.626688926975476,191.460
5801,53.84871314558853,27.626919596950756,191.882
5811,53.84870681643982,27.627134173671948,192.188
5821,53.848722639309806,27.62732192830299,192.436
5831,53.848690993563835,27.627520411770092,192.815
5841,53.84866884152743,27.627729624073254,193.179
5851,53.848637195740764,27.627901285450207,193.468
5861,53.84873213302895,27.62804076031898,193.206
5871,53.848849222054476,27.627874463360058,192.856
5881,53.84899479173761,27.627724259655224,192.292
5891,53.848890361364084,27.627686708729016,192.513
5901,53.848852386618205,27.62754186944221,192.412
5911,53.84887453855748,27.6273594792292,192.132
5921,53.848877703119264,27.627193182270275,191.895
5931,53.848877703119264,27.62703761414741,191.678
5941,53.84890301960506,27.62683913068031,191.357
5951,53.84892200695933,27.626646011631237,191.051
5961,53.84889985504517,27.626495807926403,190.862
5971,53.84891251328327,27.62628659562324,190.494
5981,53.84894732341831,27.62606665448402,190.028
5991,53.84899479173761,27.625884264271008,189.581
6001,53.84902643725393,27.625632136623608,188.985
6011,53.84906757638934,27.625449746410595,188.488
6021,53.849124538202425,27.625176161091076,187.728
6031,53.84907390548354,27.625224440853344,188.022
6041,53.849244790664386,27.624966948787915,186.779
6051,53.84938402992558,27.6248382027552,185.994
6061,53.84952643323635,27.624747007648693,185.367
6071,53.84972579705753,27.624682634632336,184.877
6081,53.84970048106937,27.62480601624702,185.067
6091,53.84958655893323,27.624924033443676,185.451
6101,53.849472636486986,27.625009864132153,185.908
6111,53.84938719444884,27.62506350831245,186.322
6121,53.849317574881425,27.62511715249275,186.727
6131,53.849263777863655,27.625245898525463,187.304
6141,53.849213145313165,27.62536928014015,187.788
6151,53.84918466447659,27.625535577099072,188.288
6161,53.84915618362065,27.625696509639965,188.712
6171,53.84912137365932,27.62582525567268,189.115
6181,53.849130867287975,27.626023739139782,189.496
6191,53.84908972821476,27.626168578426586,189.905
6201,53.84906757638934,27.62628659562324,190.191
6211,53.849045424552216,27.626388519565808,190.428
6221,53.849051753649725,27.62654408768867,190.702
6231,53.849051753649725,27.626694291393505,190.920
6241,53.84902643725393,27.6268552239344,191.197
6251,53.849016943601555,27.62704297856544,191.474
6261,53.849035930904144,27.627177089016186,191.649
6271,53.84902960180424,27.62731119946693,191.790
6281,53.84901061449877,27.627477496425854,191.997
6291,53.84903276635432,27.62759551362251,192.071
6301,53.84920998077671,27.62759551362251,191.650
6311,53.849175170860086,27.627439945499646,191.616
6321,53.849200487165966,27.627230733196484,191.448
6331,53.84920365170313,27.62704834298347,191.226
6341,53.84920365170313,27.62683913068031,190.920
6351,53.84918782901494,27.626640647213208,190.644
6361,53.84920998077671,27.626468985836254,190.345
6371,53.849244790664386,27.626254409115063,189.774
6381,53.84929225864635,27.62609347657417,189.276
6391,53.84930491676578,27.62583062009071,188.599
6401,53.84929858770657,27.625889628689038,188.750
6411,53.849301752236315,27.625664323131787,188.171
6421,53.84937453635429,27.625449746410595,187.386
6431,53.84933972657453,27.625514119426953,187.652
6441,53.8494378267888,27.62531027154182,186.735
6451,53.84955807835071,27.625160067836987,185.899
6461,53.8496720005644,27.62505814389442,185.402
6471,53.849770099999965,27.624956219951855,185.038
6481,53.84993465337558,27.62486502484535,184.580
6491,53.84993465337558,27.62504205064033,184.668
6501,53.8498650347187,27.625149339000927,184.967
6511,53.849760606516234,27.625186889927136,185.404
6521,53.8496720005644,27.62529417828773,185.957
6531,53.84961187499026,27.62535318688606,186.307
6541,53.84955807835071,27.625508755008923,186.918
6551,53.84948529455187,27.62560531453346,187.413
6561,53.84946314293581,27.62581989125465,188.112
6571,53.849450484864214,27.625996917049633,188.651
6581,53.84944732034573,27.62611493424629,188.962
6591,53.849415675147604,27.626232951442944,189.363
6601,53.849396688017244,27.626409977237927,189.894
6611,53.849365042780875,27.6265494521067,190.250
6621,53.8493492201537,27.626726477901684,190.542
6631,53.849365042780875,27.626887410442578,190.746
6641,53.849377700878286,27.62707516507362,191.008
6651,53.84934289110115,27.62733265713905,191.261
6661,53.849365042780875,27.627509682934033,191.252
6671,53.84950744615622,27.627434581081616,190.934
6681,53.84952010421059,27.627262919704663,190.905
6691,53.84954542030783,27.6271073515818,190.713
6701,53.84952010421059,27.626887410442578,190.480
6711,53.84953276226114,27.626667469303356,190.130
6721,53.84955491384036,27.626436799328076,189.656
6731,53.849583394425,27.62631341771339,189.190
6741,53.849621368507705,27.62607738332008,188.404
6751,53.849678329567205,27.625878899852978,187.646
6761,53.849716303563774,27.625637501041638,186.831
6771,53.84975744202119,27.625492661754834,186.277
6781,53.8498492122805,27.62529954270576,185.462
6791,53.85002325877142,27.625224440853344,184.734
6801,53.85014667311735,27.62532100037788,184.646
6811,53.85005490351019,27.625401466648327,185.171
6821,53.849966298181336,27.625492661754834,185.666
6831,53.84992832441154,27.6255945856974,186.074
6841,53.84986819920559,27.625782340328442,186.802
6851,53.84965301355032,27.625669687549816,187.122
6861,53.84982073187673,27.62586280659889,187.180
6871,53.84978908696091,27.625996917049633,187.675
6881,53.84975427752589,27.62636706189369,188.870
6891,53.84974794853461,27.626243680279003,188.491
6901,53.849697316569774,27.626436799328076,189.219
6911,53.84970048106937,27.626683562557446,189.649
6921,53.84968149406822,27.626892774860607,190.013
6931,53.84983655432566,27.626640647213208,189.183
6941,53.84989035060731,27.626458257000195,188.724
6951,53.84989667957706,27.626270502369152,188.142
6961,53.84992515992917,27.62610420541023,187.559
6971,53.84998844953114,27.62586280659889,186.685
6981,53.85005806798274,27.625744789402233,186.132
6991,53.850130850785646,27.625642865459668,185.637
7001,53.85023211360522,27.62554630593513,185.145
7011,53.85029856719744,27.625766247074353,185.541
7021,53.85018148222605,27.625894993107067,186.217
7031,53.850105535042466,27.626034467975842,186.831
7041,53.850067561398994,27.626184671680676,187.384
7051,53.850080219283974,27.62631878213142,187.763
7061,53.850020094296205,27.62659773186897,188.601
01,53.8480865552233,27.628625481884228,195.035
11,53.848092884465785,27.62882932976936,195.035
21,53.8480485797482,27.629172652523266,195.093
31,53.84803908587405,27.629440873424755,195.396
41,53.84807706135775,27.628995626728283,195.050
51,53.848013768865776,27.62958571271156,195.658
61,53.847997945727805,27.62979492501472,195.964
71,53.84800427498371,27.629961221973645,196.166
81,53.847997945727805,27.630127518932568,196.166
91,53.84797895795437,27.63028308705543,196.195
101,53.84797262869465,27.630529850284802,196.210
111,53.84793781774908,27.630653231899487,196.253
121,53.847893512867344,27.63086780862068,196.326
131,53.84786503113291,27.63107165650581,196.355
141,53.84784604329917,27.63130232648109,196.384
151,53.84783338473859,27.631495445530163,196.414
161,53.847820726174156,27.631715386669384,196.428
171,53.847782750457895,27.631988971988903,196.486
181,53.84780173832032,27.631887048046337,196.457
191,53.84779224439019,27.63208553151344,196.472
201,53.847782750457895,27.632273286144482,196.486
211,53.84777958581332,27.632434218685376,196.486
221,53.84778591510223,27.63256296471809,196.472
231,53.84774793935439,27.632766812603222,196.603
241,53.847738445412055,27.632959931652294,196.771
251,53.84816883530116,27.62855574444984,194.837
261,53.84827959668903,27.628426998417126,194.517
271,53.84837769938782,27.62832507447456,194.225
281,53.84845681430005,27.628212421695935,193.992
291,53.84855175199733,27.62805685357307,193.730
301,53.84864985405831,27.627944200794445,193.439
311,53.848754285031866,27.62785300568794,193.120
321,53.848849222054476,27.627670615474926,192.588
331,53.84897580441635,27.627531140606152,192.113
341,53.84910871548435,27.62732729272102,191.668
351,53.84920365170313,27.627198546688305,191.429
361,53.84932073940972,27.62705907181953,191.066
371,53.849428333229724,27.6268552239344,190.615
381,53.84954225579652,27.626753299991833,190.217
391,53.849665671560665,27.6265494521067,189.547
401,53.84963086202301,27.626624553959118,189.766
411,53.8497795934815,27.626377790729748,188.811
421,53.84990617302992,27.626232951442944,187.996
431,53.85002325877142,27.62607738332008,187.239
441,53.85011502844795,27.625937908451306,186.540
451,53.85024477144044,27.625782340328442,185.732
461,53.85038717182294,27.62559995011543,184.954
471,53.85052324284689,27.625986188213574,185.254
481,53.850577038245994,27.626173942844616,185.247
491,53.85064665571864,27.626426070492016,185.168
501,53.85078905473388,27.626774757663952,184.452
511,53.850861836265715,27.62708052949165,184.004
521,53.85091879563713,27.627397030155407,184.000
531,53.85093778207702,27.62760087804054,184.000
541,53.85096942612441,27.627922743122326,184.000
551,53.85096626172076,27.628190964023815,184.000
561,53.85096942612441,27.628491371433483,184.000
571,53.85095360410371,27.628743499080883,184.000
581,53.85097575493104,27.62904390649055,184.000
591,53.85102005655046,27.62930139855598,184.065
601,53.85107068691525,27.62959644154762,184.362
611,53.85106435812302,27.62981638268684,184.597
621,53.85106119372652,27.630132883350598,184.918
631,53.851083344496885,27.63034746007179,185.098
641,53.85103904294443,27.630626409809338,185.477
651,53.851080180101846,27.630921452800976,185.361
661,53.85109916646856,27.631232589046704,185.303
671,53.8510580293298,27.631431073168642,185.552
681,53.85104220734261,27.631667107561952,185.873
691,53.85105486493285,27.631897777537233,186.079
701,53.85103904294443,27.63220354936493,186.216
711,53.85100739894969,27.632530778864748,186.347
721,53.85100423454889,27.632815093020326,186.223
731,53.85117511184924,27.63293311021698,185.406
741,53.85134598845198,27.632917016962892,184.759
751,53.85152319308094,27.632847279528505,184.109
761,53.85133649532569,27.632804364184267,184.851
771,53.851576987194846,27.63297602556122,184.000
781,53.85178266993403,27.63293311021698,184.000
791,53.851947215397615,27.63301894090546,184.000
801,53.85193772240769,27.633136958102114,184.000
811,53.851934558077254,27.633346170405275,184.000
821,53.85192822941559,27.633576840380556,184.000
831,53.851902914759535,27.633904069880373,184.000
841,53.85188392875741,27.634070366839296,183.984
851,53.851836463714456,27.634279579142458,183.807
861,53.851687739564625,27.63422593496216,183.791
871,53.85150420690658,27.634140104273683,183.935
881,53.85138396093563,27.634097188929445,184.169
891,53.85119409817288,27.63395234964264,184.595
901,53.85092196004437,27.633845061282045,185.178
911,53.850757410550145,27.633887976626283,185.636
921,53.850678299986114,27.633802145937807,186.056
931,53.850596024840925,27.63373777292145,186.417
941,53.850510585095904,27.63368949315918,186.787
951,53.8504188162866,27.63368412874115,187.117
961,53.85032388282385,27.633641213396913,187.488
971,53.850190975614304,27.633614391306764,187.945
981,53.85009920610428,27.633587569216616,188.215
991,53.85000743639306,27.633523196200258,188.478
1001,53.84988718612209,27.633533925036318,188.827
1011,53.84978275797489,27.63346418760193,189.147
1021,53.849678329567205,27.633372992495424,189.439
1031,53.84956440737073,27.633367627422558,189.788
1041,53.849425168709544,27.63336226300453,190.253
1051,53.84929858770657,27.63330861882423,190.894
1061,53.84918149993801,27.633271067898022,191.476
1071,53.84907074093657,27.633228152553784,192.015
1081,53.848988462631496,27.633174508373486,192.452
1091,53.84886188030788,27.63309940652107,193.122
1101,53.8487606141734,27.63307794884895,193.564
1111,53.848697322714955,27.63308867768501,193.778
1121,53.848596056182345,27.633002846996533,194.250
1131,53.848545422824195,27.632997482578503,194.430
1141,53.84848213104036,27.63303503350471,194.651
1151,53.84841250996764,27.632986753742443,194.940
1161,53.84831440735041,27.632981389324414,195.302
1171,53.84819098760218,27.632954567234265,195.734
1181,53.8480865552233,27.632938473980175,196.048
1191,53.84799161647096,27.632933109562146,196.248
1201,53.84790617140976,27.632938473980175,196.412
1211,53.84786503113291,27.632895558635937,196.472
1221,53.85189342175955,27.63311549977516,184.000
1231,53.85189025742576,27.63328179673408,184.000
1241,53.851842792389945,27.633474915783154,184.000
1251,53.85182697069939,27.633646577160107,184.000
1261,53.851788998617664,27.633914798061596,184.000
1271,53.851738369121755,27.63403281525825,184.000
1281,53.85163710994622,27.633941620151745,184.000
1291,53.85172254739173,27.633759229938732,184.000
1301,53.85175102650149,27.63355001763557,184.000
1311,53.851773176906775,27.633201330463635,184.000
1321,53.85171621869805,27.63335153416847,184.000
1331,53.85163394559306,27.633131593029248,184.000
1341,53.85163394559306,27.633389085094677,184.000
1351,53.85162128817793,27.63359829739784,184.000
1361,53.85156116540381,27.633753865520703,184.000
1371,53.8515168643571,27.633936255733715,184.046
1381,53.85141560464569,27.633914798061596,184.223
1391,53.85137446781794,27.633743136684643,184.374
1401,53.8514852207236,27.633657305996167,184.131
1411,53.851535850525714,27.63329252557014,184.022
1421,53.85152952180381,27.633163779537426,184.058
1431,53.8515168643571,27.633426636020886,184.075
1441,53.85143459086022,27.633174508373486,184.389
1451,53.85141244027576,27.633367627422558,184.397
1461,53.85133649532569,27.633512466709362,184.538
1471,53.85129852279897,27.633764594356762,184.511
1481,53.85113081039393,27.633769958774792,184.854
1491,53.85097575493104,27.633727043430554,185.209
1501,53.85084917861708,27.633646577160107,185.618
1511,53.85084601420436,27.633410542766796,185.962
1521,53.850887151551476,27.63308867768501,186.293
1531,53.851073851311035,27.63302966908668,185.726
1541,53.85132700219722,27.63304576234077,184.776
1551,53.85134598845198,27.633212059299694,184.638
1561,53.85127953652268,27.63361439065193,184.638
1571,53.85125738585616,27.633367627422558,184.832
1581,53.851203591331476,27.633185237209545,185.138
1591,53.851086508891704,27.633254974643933,185.440
1601,53.85102322095007,27.633276432316052,185.627
1611,53.8510485361382,27.633512466709362,185.292
1621,53.85101689215063,27.6336090262339,185.258
1631,53.851206755717186,27.633619755069958,184.798
1641,53.85119409817288,27.633453458111035,184.974
1651,53.85045995405355,27.625878899852978,185.288
1661,53.85036185623477,27.625996917049633,185.864
1671,53.8502605937291,27.62611493424629,186.517
1681,53.85016882437169,27.626238315860974,187.268
1691,53.850270087099396,27.626388519565808,187.177
1701,53.850409322950014,27.626254409115063,186.156
1711,53.85059286040903,27.62632414654945,185.375
1721,53.85052007840951,27.626495807926403,185.987
1731,53.85043463850942,27.62661918954109,186.622
1741,53.850384007375254,27.626635282795178,186.947
1751,53.85021312684521,27.626635282795178,187.990
1761,53.85017831776283,27.626463621418225,187.863
1771,53.8501023705735,27.62634560422157,187.792
1781,53.84999161400873,27.626383155147778,188.200
1791,53.84990617302992,27.62658163861488,188.892
1801,53.849893515092326,27.62683376626228,189.314
1811,53.849839718814735,27.62659773186897,189.125
1821,53.849744784038606,27.626726477901684,189.606
1831,53.849814402895475,27.626914232532727,189.664
1841,53.849709974566714,27.62686058835243,189.882
1851,53.85005806798274,27.626694291393505,188.615
1861,53.8501023705735,27.62653872327064,188.280
1871,53.850247935898636,27.62684985951637,188.016
1881,53.8501435086515,27.62687131718849,188.645
1891,53.850238442523306,27.627010792057263,188.293
1901,53.85042830962101,27.627010792057263,186.978
1911,53.850406158504,27.6268015797541,186.916
1921,53.850630833575934,27.626624553959118,185.404
1931,53.85060868256608,27.626731842319714,185.585
1941,53.85070677980641,27.626908868114697,185.010
1951,53.85059918927258,27.6268552239344,185.720
1961,53.85062450471717,27.62709125832771,185.705
1971,53.85078905473388,27.62708052949165,184.499
1981,53.85083968537813,27.627268284122692,184.150
1991,53.850766903807774,27.6273058350489,184.660
2001,53.85062134028745,27.627241462032543,185.752
2011,53.85051691397186,27.627160995762097,186.464
2021,53.85040299405776,27.627236097614514,187.354
2031,53.850276416011745,27.627220004360424,188.228
2041,53.85017515329934,27.62711808041786,188.866
2051,53.85012452185128,27.626978605549084,188.863
2061,53.85000427191667,27.627032249729382,189.285
2071,53.84992832441154,27.62704834298347,189.518
2081,53.849798580438176,27.62706980065559,189.926
2091,53.84968465856899,27.62704297856544,190.232
2101,53.84960871048397,27.626914232532727,190.246
2111,53.85079823123366,27.62749403627822,184.441
2121,53.85070962747834,27.627397476753686,185.097
2131,53.850602036951834,27.627461849770043,185.898
2141,53.850481788389054,27.627472578606103,186.771
2151,53.850399512857585,27.627397476753686,187.354
2161,53.850298250442975,27.627376019081566,188.082
2171,53.85017800100745,27.62729018839309,188.956
2181,53.85008306699854,27.627236544212792,189.274
2191,53.84998180381839,27.62726873072097,189.565
2201,53.849836237567715,27.62727945955703,189.973
2211,53.849722315801024,27.627236544212792,190.322
2221,53.849652696791,27.627193628868554,190.526
2231,53.849576748647955,27.6270756116719,190.581
2241,53.85096278056743,27.62777298601577,184.000
2251,53.85086151951552,27.627697884163354,184.004
2261,53.85072861401314,27.627687155327294,184.951
2271,53.85059570808872,27.627719341835473,185.898
2281,53.85047545950775,27.627644239983056,186.771
2291,53.850355210581334,27.627654968819115,187.645
2301,53.850228632390824,27.627590595802758,188.592
2311,53.85010838275531,27.627461849770043,189.186
2321,53.84994383006267,27.62749403627822,189.681
2331,53.849791934695304,27.627461849770043,190.118
2341,53.84967801280802,27.627386747917626,190.439
2351,53.84958307766514,27.62731164606521,190.730
2361,53.84947548424288,27.627161442360375,190.979
2371,53.85091215007208,27.62799829157302,184.000
2381,53.85078557356582,27.627944647392724,184.525
2391,53.85062102353544,27.627955376228783,185.799
2401,53.85046913062549,27.627912460884545,186.878
2411,53.850304579351054,27.627912460884545,188.131
2421,53.85022230347125,27.627869545540307,188.667
2431,53.85014635636174,27.627730070671532,189.070
2441,53.85000079068333,27.62775152834365,189.507
2451,53.84986788244787,27.627719341835473,189.885
2461,53.84974763177597,27.627654968819115,190.235
2471,53.84963370976814,27.62755840929458,190.584
2481,53.849469155209434,27.627418934425805,191.034
2491,53.849348903392055,27.627440392097924,191.275
2501,53.84925396750273,27.6275798669667,191.546
2511,53.849184347713695,27.627719341835473,191.798
2521,53.849095740542026,27.627848087868188,192.113
2531,53.84901346228609,27.627987562736962,192.444
2541,53.84888055091564,27.628137766441796,192.815
2551,53.8487286516898,27.628223597130273,193.206
2561,53.84864004355352,27.628363071999047,193.468
2571,53.84855776440187,27.628481089195702,193.701
2581,53.84848814345491,27.62857764872024,193.925
2591,53.8483742180192,27.628695665916894,194.333
2601,53.848329913599386,27.62877076776931,194.469
2611,53.84834890121362,27.628963886818383,194.515
2621,53.848329913599386,27.629081904015038,194.611
2631,53.84833624280509,27.629221378883813,194.660
2641,53.848329913599386,27.629425226768944,194.959
2651,53.84829193834507,27.629725634178612,195.454
2661,53.84830459676699,27.6295432439656,195.163
2671,53.85092480770169,27.62824505480239,184.000
2681,53.85078557356582,27.62826651247451,184.574
2691,53.850690640934936,27.62824505480239,185.380
2701,53.850602036951834,27.628191410622094,186.075
2711,53.85065266782228,27.62852400453994,185.824
2721,53.85092480770169,27.62851327570388,184.000
2731,53.85080171240068,27.628528922359692,184.526
2741,53.850871329499654,27.628748863498913,184.000
2751,53.85077956148129,27.628711312572705,184.704
2761,53.85068779326169,27.628727405826794,185.491
2771,53.850596024840925,27.628722041408764,186.277
2781,53.85059918927258,27.62857183770393,186.277
2791,53.850570709379085,27.628416269581066,186.456
2801,53.85052640728405,27.628255337040173,186.682
2811,53.85044413184029,27.62810513333534,187.278
2821,53.850355527335346,27.628169506351696,187.965
2831,53.85045362516896,27.628373354236828,187.426
2841,53.85049159846219,27.62858256653999,187.238
2851,53.85052324284689,27.62879177884315,186.976
2861,53.85057387381265,27.628909796039807,186.539
2871,53.85072260192039,27.62884542302345,185.229
2881,53.85092828885814,27.628899067203747,184.000
2891,53.850909302413925,27.6290707285807,184.000
2901,53.85093778207702,27.62929066971992,184.062
2911,53.85095360410371,27.629489153187023,184.314
2921,53.85096942612441,27.629709094326245,184.573
2931,53.85096942612441,27.629934399883496,184.842
2941,53.85099790574662,27.630143612186657,185.042
2951,53.85099790574662,27.63029381589149,185.216
2961,53.85096626172076,27.630492299358593,185.528
2971,53.85095993291273,27.630760520260083,185.710
2981,53.85099790574662,27.631018012325512,185.594
2991,53.85094094648286,27.631146758358227,185.769
3001,53.85099157694334,27.631382792751538,185.715
3011,53.85096626172076,27.6315920050547,186.034
3021,53.85096626172076,27.631881683628308,186.389
3031,53.85096309731686,27.632160633365856,186.566
3041,53.85094727529376,27.632471769611584,186.609
3051,53.85091879563713,27.632750719349133,186.641
3061,53.85083019213698,27.632997482578503,186.616
3071,53.85077639706327,27.633174508373486,186.514
3081,53.850766903807774,27.63332471207832,186.325
3091,53.8507605749696,27.633625119487988,185.960
3101,53.85073209518591,27.633464186947094,186.265
3111,53.85064032686227,27.63359829739784,186.407
3121,53.85083019213698,27.629000991146313,184.267
3131,53.85082702772281,27.629145830433117,184.267
3141,53.85084601420436,27.62932822064613,184.219
3151,53.85085867185393,27.62956425503944,184.468
3161,53.850861836265715,27.629757374088513,184.759
3171,53.85088082273146,27.629934399883496,184.974
3181,53.85089980918861,27.630154341022717,185.247
3191,53.8508903159611,27.63034209565376,185.531
3201,53.85089980918861,27.63055667237495,185.809
3211,53.8508776583211,27.63082489327644,185.943
3221,53.85083652096466,27.6310341055796,186.120
3231,53.850861836265715,27.631259411136853,186.003
3241,53.85088398714159,27.631463259021984,186.167
3251,53.85089980918861,27.631736844341503,186.487
3261,53.850909302413925,27.631994336406933,186.784
3271,53.85089980918861,27.63228401498054,186.828
3281,53.850871329499654,27.632482498447644,186.959
3291,53.85084601420436,27.632718532840954,186.966
3301,53.850795383567764,27.632917016308056,186.820
3311,53.85073525960729,27.633126228611218,186.689
3321,53.85068146441155,27.63328179673408,186.645
3331,53.850630833575934,27.633464186947094,186.577
3341,53.850577038245994,27.633630483906018,186.586
3351,53.85074158844929,27.628968804638134,185.054
3361,53.850751081710534,27.629258483211743,184.988
3371,53.85077323264502,27.629440873424755,185.042
3381,53.85079854798434,27.629719823162304,185.164
3391,53.85081120564829,27.629923671047436,185.357
3401,53.85082702772281,27.630191891948925,185.587
3411,53.85084601420436,27.630401104252087,185.753
3421,53.85081120564829,27.630669325153576,186.295
3431,53.8507858903166,27.63086780862068,186.411
3441,53.85077006822652,27.63110920743202,186.528
3451,53.85078272589906,27.631382792751538,186.570
3461,53.85082702772281,27.631645649234997,186.663
3471,53.85084284979137,27.631946056644665,187.036
3481,53.850804876816795,27.632241099636303,187.232
3491,53.85073842402842,27.632503956119763,187.396
3501,53.850709944229685,27.632734626095043,187.359
3511,53.850630833575934,27.632959931652294,187.257
3521,53.850567544945285,27.633195966045605,187.082
3531,53.85051691397186,27.633405178348767,186.957
3541,53.85044413184029,27.633517831127392,187.136
3551,53.85034919843498,27.633517831127392,187.428
3561,53.85066247785537,27.62908682183479,185.753
3571,53.850659313428494,27.629279940883862,185.792
3581,53.850675135560444,27.629510610859143,185.866
3591,53.850751081710534,27.629709094326245,185.538
3601,53.850744752869964,27.629955857555615,185.916
3611,53.85077323264502,27.630132883350598,185.914
3621,53.85071310865272,27.63060495213722,186.860
3631,53.850744752869964,27.63036891774391,186.408
3641,53.850697286535116,27.63081952885841,186.936
3651,53.850690957686425,27.631018012325512,186.994
3661,53.85071310865272,27.631259411136853,186.877
3671,53.85073209518591,27.631463259021984,186.947
3681,53.85077639706327,27.631758302013623,187.058
3691,53.85077006822652,27.632010429661022,187.392
3701,53.85070677980641,27.632187455456005,187.594
3711,53.850684628836746,27.632466405193554,187.605
3721,53.85066247785537,27.632632702152478,187.604
3731,53.850580202679076,27.632874100963818,187.534
3741,53.85052640728405,27.63305649117683,187.402
3751,53.85050742065752,27.633217423717724,187.228
3761,53.85045995405355,27.633383720676647,187.156
3771,53.850257429271835,27.628131955425488,188.706
3781,53.85033654063133,27.62830898122047,188.278
3791,53.850409322950014,27.628528922359692,187.913
3801,53.85045362516896,27.628743499080883,187.588
3811,53.85051691397186,27.629000991146313,186.976
3821,53.85058336711194,27.629237025539624,186.452
3831,53.85060551813517,27.629473059932934,186.401
3841,53.85064032686227,27.629682272236096,186.361
3851,53.85069412211089,27.62980565385078,186.112
3861,53.85063716243373,27.629977315227734,186.657
3871,53.850678299986114,27.630186527530896,186.596
3881,53.850690957686425,27.63035282448982,186.703
3891,53.850659313428494,27.630529850284802,187.081
3901,53.85064032686227,27.630717604915844,187.285
3911,53.850652984574054,27.630905359546887,187.227
3921,53.850656149001416,27.631119936268078,187.169
3931,53.85064982014646,27.63136133507942,187.285
3941,53.850656149001416,27.63158127621864,187.455
3951,53.85071310865272,27.6317904885218,187.432
3961,53.85066880670839,27.631929963390576,187.771
3971,53.85062766914667,27.632128446857678,187.938
3981,53.85060868256608,27.632369845669018,187.892
3991,53.850615011427244,27.632632702152478,187.724
4001,53.85054855833744,27.632766812603222,187.767
4011,53.85047261181989,27.632927745144116,187.767
4021,53.85042198073163,27.633126228611218,187.621
4031,53.85038084292733,27.63331398324226,187.475
4041,53.850285909378485,27.633474915783154,187.635
4051,53.85011502844795,27.627949565212475,189.276
4061,53.850190975614304,27.6281158621714,189.241
4071,53.85021945576617,27.62834653214668,189.319
4081,53.85032388282385,27.628523557941662,188.683
4091,53.85038717182294,27.628705948154675,188.112
4101,53.85043463850942,27.628882973949658,187.763
4111,53.850485269582364,27.62909218625282,187.238
4121,53.85052007840951,27.629381864826428,187.077
4131,53.85054222946622,27.62960180596565,187.079
4141,53.85055488720768,27.62981101826881,187.167
4151,53.850577038245994,27.63007387475227,187.165
4161,53.85062450471717,27.63035282448982,187.151
4171,53.85054855833744,27.630621045391308,187.809
4181,53.85054855833744,27.630883901874768,187.809
4191,53.85058336711194,27.631141393940197,187.635
4201,53.850586531544515,27.631388157169567,187.654
4211,53.850570709379085,27.631667106907116,188.002
4221,53.850611846996784,27.63186559037422,187.985
4231,53.850551722772686,27.632128446857678,188.264
4241,53.850501091780096,27.63233765916084,188.307
4251,53.85053273615763,27.63257905797218,188.030
4261,53.850478940701606,27.632729261677014,188.029
4271,53.850412487395765,27.632890194217907,188.000
4281,53.85033654063133,27.63308331326698,187.927
4291,53.85031122501256,27.633244245807873,187.781
4301,53.85022578468618,27.633474915783154,187.824
4311,53.849488459067516,27.62759014920448,190.992
4321,53.84958972344117,27.627751081745373,190.701
4331,53.84975427752589,27.62784227685188,190.235
4341,53.84995364026189,27.627944200794445,189.756
4351,53.85006123245509,27.62812122658943,189.698
4361,53.8501561665135,27.62835726098274,189.756
4371,53.85020996238437,27.62858793095802,189.685
4381,53.8503333761798,27.628754227916943,188.636
4391,53.85037767847918,27.628968804638134,188.200
4401,53.85043463850942,27.629226296703564,187.763
4411,53.85045995405355,27.629451602260815,187.627
4421,53.85047577626086,27.629676907818066,187.610
4431,53.849418839668495,27.627670615474926,191.168
4441,53.849523268723594,27.62785837010597,190.905
4451,53.849678329567205,27.627928107540356,190.528
4461,53.84982389636699,27.62805685357307,190.310
4471,53.84999161400873,27.628201692859875,190.018
4481,53.850083383754644,27.6283679898188,190.004
4491,53.85015933097842,27.62857183770393,190.041
4501,53.8502637581861,27.628888338367688,189.248
4511,53.85034603398441,27.629151194851147,188.462
4521,53.850415651841296,27.629451602260815,187.959
4531,53.8504188162866,27.629714458744274,188.094
4541,53.850478940701606,27.630020230571972,187.831
4551,53.850551722772686,27.63030990914558,187.566
4561,53.850501091780096,27.63055667237495,188.062
4571,53.85049159846219,27.63080880002235,188.159
4581,53.850501091780096,27.63107702092384,188.101
4591,53.850513749534,27.63130232648109,188.042
4601,53.85052007840951,27.63157591180061,188.188
